,x,y,z
0,疫情,top,"          query  value
0         疫情 最新    100
1         新聞 疫情     87
2         疫情 台灣     83
3         疫情 中心     61
4      疫情 指揮 中心     53
5         肺炎 疫情     51
6         疫情 確診     49
7         新冠 疫情     41
8         疫情 足跡     37
9         台中 疫情     36
10        桃園 疫情     34
11        美國 疫情     34
12        印度 疫情     28
13           印度     27
14     新冠 肺炎 疫情     26
15        高雄 疫情     25
16        中央 疫情     25
17        疫情 人數     25
18  中央 疫情 指揮 中心     22
19        台北 疫情     21
20        日本 疫情     21
21           日本     21
22      新 北市 疫情     19
23        北市 疫情     18
24       疫情 ptt     18"
1,疫情,rising,"            query   value
0           疫情 足跡  316150
1           疫情 警戒   91900
2           疫情 停課   84850
3        台中 疫情 足跡   49800
4        桃園 疫情 足跡   40900
5        高雄 疫情 足跡   40750
6         新竹 市 疫情   36150
7     疫情 警戒 第 三 級   35600
8           南投 疫情   32250
9           基隆 疫情   30150
10  疫情 指揮 中心 記者 會   26850
11          高雄 確診   26700
12       高雄 疫情 最新   24600
13          三重 疫情   23400
14        5 16 疫情   23050
15       台灣 疫情 分佈   22400
16      停 班 停課 疫情   20900
17       台南 疫情 足跡   20600
18          台東 疫情   20200
19        新竹 縣 疫情   19000
20     新 北市 疫情 分佈   18400
21       疫情 足跡 地圖   16800
22       彰化 疫情 足跡   16250
23     台北 市 疫情 分佈   15700
24       彰化 疫情 最新   15250"
2,疫苗,top,"          query  value
0         az 疫苗    100
1            az     95
2            高端     87
3         高端 疫苗     85
4         新冠 疫苗     55
5         台灣 疫苗     54
6         預約 疫苗     52
7         疫苗 預約     49
8         自費 疫苗     42
9         肺炎 疫苗     37
10     covid 疫苗     28
11        疫情 疫苗     27
12        接種 疫苗     26
13     高端 疫苗 股價     25
14        高端 股價     24
15        公費 疫苗     23
16        輝瑞 疫苗     22
17  covid 19 疫苗     21
18       疫苗 副作用     21
19        中國 疫苗     20
20        美國 疫苗     20
21        國產 疫苗     20
22           輝瑞     19
23     新冠 肺炎 疫苗     18
24       疫苗 ptt     17"
3,疫苗,rising,"          query   value
0       預約 打 疫苗  122000
1     az 疫苗 副作用  105300
2      台灣 az 疫苗   66150
3      az 疫苗 預約   65750
4      az 疫苗 國家   65550
5     az 疫苗 施 打   64850
6         疫苗 血栓   62400
7      az 疫苗 自費   60350
8      高端 疫苗 股東   53450
9      新冠 疫苗 自費   49150
10     az 疫苗 產地   48200
11    疫苗 施 打 預約   46150
12     疫苗 預約 台中   45100
13     covax 疫苗   44950
14      打 疫苗 順序   38700
15        covax   38150
16       以色列 疫苗   38100
17       柯文哲 疫苗   37550
18     日本 az 疫苗   36300
19          以色列   35400
20  莫 德 納 疫苗 台灣   35300
21        疫苗 數量   34950
22     az 疫苗 發燒   34650
23      蘇 貞昌 疫苗   34650
24     az 疫苗 血栓   34300"
4,基因,top,"      query  value
0     基因 檢測    100
1   基因 大 時代     63
2     基因 改造     56
3  基因 檢測 費用     26
4   基因 體 中心     10
5   自私 的 基因      7
6   超級 神 基因      7
7     基因 怪獸      7
8   基因 大 时代      7"
5,基因,rising,"      query  value
0     基因 怪獸  28000
1   基因 體 中心    190
2   基因 大 時代    110
3  基因 檢測 費用     60"
